time,name,highwayPool,direction,station,lateral,speed,target,brake,recoveries,grounded
53.780,Traffic 4,False,-1,2875.886,-2.613,16.730,16.915,0.000,0,4
53.780,Traffic 5,True,1,4018.420,6.156,26.505,26.680,0.000,0,4
53.780,Traffic 6,True,-1,4221.766,-6.156,27.218,27.405,0.000,0,4
53.780,Traffic 7,True,1,4119.897,2.064,27.962,28.130,0.000,0,4
53.780,Traffic 8,True,-1,4300.054,-2.081,28.662,28.855,0.000,0,4
53.780,Traffic 9,True,1,4190.114,6.156,26.541,26.680,0.000,0,4
53.780,Traffic 10,True,-1,4396.380,-6.849,23.953,22.358,0.454,0,4
53.780,Traffic 11,True,1,4301.123,2.034,27.957,28.130,0.000,0,4
53.780,Traffic 12,True,-1,3144.310,6.223,16.751,16.915,0.000,0,4
53.780,Traffic 13,True,1,398.180,3.206,15.499,15.640,0.000,0,4
53.780,Traffic 14,True,-1,3244.178,6.065,15.911,16.065,0.000,0,4
53.780,Traffic 15,True,1,3938.909,2.032,27.930,28.130,0.000,0,4
53.780,Traffic 16,True,-1,3251.586,4.044,16.170,16.362,0.000,0,4
53.780,Traffic 17,True,1,501.138,2.521,15.392,15.640,0.000,0,4
53.780,Traffic 18,True,-1,3344.866,-2.602,15.921,16.065,0.000,0,4
53.780,Traffic 19,True,1,565.095,2.433,16.388,16.490,0.000,0,4
53.780,Traffic 20,True,-1,3352.898,-2.603,16.490,16.647,0.000,0,4
53.900,Traffic 1,False,1,981.515,2.498,15.524,15.640,0.000,0,4
53.900,Traffic 2,False,-1,713.284,-2.645,15.889,16.065,0.000,0,4
53.900,Traffic 3,False,1,3338.576,2.593,16.354,16.490,0.000,0,4
53.900,Traffic 4,False,-1,2873.874,-2.614,16.786,16.915,0.000,0,4
53.900,Traffic 5,True,1,4021.597,6.156,26.505,26.680,0.000,0,4
53.900,Traffic 6,True,-1,4218.499,-6.155,27.218,27.405,0.000,0,4
53.900,Traffic 7,True,1,4123.252,2.063,27.963,28.130,0.000,0,4
53.900,Traffic 8,True,-1,4296.615,-2.078,28.661,28.855,0.000,0,4
53.900,Traffic 9,True,1,4193.297,6.156,26.541,26.680,0.000,0,4
53.900,Traffic 10,True,-1,4393.435,-6.789,22.955,22.023,0.266,0,4
53.900,Traffic 11,True,1,4304.477,2.035,27.957,28.130,0.000,0,4
53.900,Traffic 12,True,-1,3142.297,6.223,16.797,16.915,0.000,0,4
53.900,Traffic 13,True,1,400.097,3.142,15.565,15.640,0.000,0,4
53.900,Traffic 14,True,-1,3242.289,6.366,15.942,16.065,0.000,0,4
53.900,Traffic 15,True,1,3942.260,2.035,27.930,28.130,0.000,0,4
53.900,Traffic 16,True,-1,3249.736,4.644,16.220,16.382,0.000,0,4
53.900,Traffic 17,True,1,503.008,2.519,15.408,15.640,0.000,0,4
53.900,Traffic 18,True,-1,3342.952,-2.602,15.961,16.065,0.000,0,4
53.900,Traffic 19,True,1,567.075,2.442,16.299,16.490,0.000,0,4
53.900,Traffic 20,True,-1,3350.916,-2.603,16.537,16.656,0.000,0,4
54.040,Traffic 1,False,1,983.677,2.517,15.464,15.640,0.000,0,4
54.040,Traffic 2,False,-1,711.053,-2.637,15.902,16.065,0.000,0,4
54.040,Traffic 3,False,1,3340.869,2.597,16.385,16.490,0.000,0,4
54.040,Traffic 4,False,-1,2871.523,-2.613,16.668,16.915,0.000,0,4
54.040,Traffic 5,True,1,4025.303,6.157,26.506,26.680,0.000,0,4
54.040,Traffic 6,True,-1,4214.687,-6.153,27.217,27.405,0.000,0,4
54.040,Traffic 7,True,1,4127.166,2.062,27.964,28.130,0.000,0,4
54.040,Traffic 8,True,-1,4292.603,-2.073,28.660,28.855,0.000,0,4
54.040,Traffic 9,True,1,4197.011,6.156,26.542,26.680,0.000,0,4
54.040,Traffic 10,True,-1,4389.959,-6.646,22.412,22.232,0.000,0,4
54.040,Traffic 11,True,1,4308.390,2.037,27.956,28.130,0.000,0,4
54.040,Traffic 12,True,-1,3139.951,6.222,16.701,16.915,0.000,0,4
54.040,Traffic 13,True,1,402.333,3.057,15.521,15.640,0.000,0,4
54.040,Traffic 14,True,-1,3240.070,6.634,15.966,16.065,0.000,0,4
54.040,Traffic 15,True,1,3946.171,2.038,27.930,28.130,0.000,0,4
54.040,Traffic 16,True,-1,3247.544,5.258,16.260,16.395,0.000,0,4
54.040,Traffic 17,True,1,505.210,2.516,15.428,15.640,0.000,0,4
54.040,Traffic 18,True,-1,3340.729,-2.602,15.899,16.065,0.000,0,4
54.040,Traffic 19,True,1,569.398,2.453,16.400,16.490,0.000,0,4
54.040,Traffic 20,True,-1,3348.614,-2.602,16.421,16.552,0.000,0,4
54.180,Traffic 1,False,1,985.842,2.534,15.534,15.640,0.000,0,4
54.180,Traffic 2,False,-1,708.818,-2.628,15.916,16.065,0.000,0,4
54.180,Traffic 3,False,1,3343.152,2.600,16.302,16.490,0.000,0,4
54.180,Traffic 4,False,-1,2869.181,-2.612,16.762,16.915,0.000,0,4
54.180,Traffic 5,True,1,4029.012,6.157,26.507,26.680,0.000,0,4
54.180,Traffic 6,True,-1,4210.875,-6.152,27.216,27.405,0.000,0,4
54.180,Traffic 7,True,1,4131.080,2.062,27.965,28.130,0.000,0,4
54.180,Traffic 8,True,-1,4288.590,-2.067,28.660,28.855,0.000,0,4
54.180,Traffic 9,True,1,4200.725,6.155,26.542,26.680,0.000,0,4
54.180,Traffic 10,True,-1,4386.437,-6.452,23.365,24.197,0.000,0,4
54.180,Traffic 11,True,1,4312.302,2.039,27.955,28.130,0.000,0,4
54.180,Traffic 12,True,-1,3137.608,6.221,16.778,16.915,0.000,0,4
54.180,Traffic 13,True,1,404.578,2.964,15.468,15.640,0.000,0,4
54.180,Traffic 14,True,-1,3237.854,6.820,15.894,16.065,0.000,0,4
54.180,Traffic 15,True,1,3950.081,2.042,27.930,28.130,0.000,0,4
54.180,Traffic 16,True,-1,3245.339,5.770,16.143,16.312,0.000,0,4
54.180,Traffic 17,True,1,507.397,2.512,15.451,15.640,0.000,0,4
54.180,Traffic 18,True,-1,3338.499,-2.602,15.955,16.065,0.000,0,4
54.180,Traffic 19,True,1,571.698,2.464,16.332,16.490,0.000,0,4
54.180,Traffic 20,True,-1,3346.312,-2.602,16.466,16.576,0.000,0,4
54.300,Traffic 1,False,1,987.690,2.548,15.459,15.640,0.000,0,4
54.300,Traffic 2,False,-1,706.900,-2.621,15.927,16.065,0.000,0,4
54.300,Traffic 3,False,1,3345.113,2.602,16.354,16.490,0.000,0,4
54.300,Traffic 4,False,-1,2867.166,-2.611,16.803,16.915,0.000,0,4
54.300,Traffic 5,True,1,4032.188,6.158,26.507,26.680,0.000,0,4
54.300,Traffic 6,True,-1,4207.608,-6.151,27.216,27.405,0.000,0,4
54.300,Traffic 7,True,1,4134.434,2.061,27.966,28.130,0.000,0,4
54.300,Traffic 8,True,-1,4285.152,-2.063,28.659,28.855,0.000,0,4
54.300,Traffic 9,True,1,4203.910,6.155,26.542,26.680,0.000,0,4
54.300,Traffic 10,True,-1,4383.436,-6.258,24.212,27.405,0.000,0,4
54.300,Traffic 11,True,1,4315.655,2.041,27.955,28.130,0.000,0,4
54.300,Traffic 12,True,-1,3135.593,6.221,16.811,16.915,0.000,0,4
54.300,Traffic 13,True,1,406.525,2.875,15.507,15.640,0.000,0,4
54.300,Traffic 14,True,-1,3235.946,6.923,15.940,16.065,0.000,0,4
54.300,Traffic 15,True,1,3953.433,2.044,27.930,28.130,0.000,0,4
54.300,Traffic 16,True,-1,3243.430,6.129,16.193,16.361,0.000,0,4
54.300,Traffic 17,True,1,509.279,2.508,15.473,15.640,0.000,0,4
54.300,Traffic 18,True,-1,3336.591,-2.602,15.862,16.065,0.000,0,4
54.300,Traffic 19,True,1,573.672,2.473,16.374,16.490,0.000,0,4
54.300,Traffic 20,True,-1,3344.343,-2.602,16.343,16.448,0.000,0,4
54.440,Traffic 1,False,1,989.849,2.564,15.525,15.640,0.000,0,4
54.440,Traffic 2,False,-1,704.659,-2.612,15.939,16.065,0.000,0,4
54.440,Traffic 3,False,1,3347.405,2.604,16.385,16.490,0.000,0,4
54.440,Traffic 4,False,-1,2864.820,-2.609,16.717,16.915,0.000,0,4
54.440,Traffic 5,True,1,4035.894,6.158,26.508,26.680,0.000,0,4
54.440,Traffic 6,True,-1,4203.796,-6.150,27.215,27.405,0.000,0,4
54.440,Traffic 7,True,1,4138.349,2.060,27.966,28.130,0.000,0,4
54.440,Traffic 8,True,-1,4281.140,-2.058,28.659,28.855,0.000,0,4
54.440,Traffic 9,True,1,4207.624,6.155,26.542,26.680,0.000,0,4
54.440,Traffic 10,True,-1,4379.843,-6.031,25.156,27.405,0.000,0,4
54.440,Traffic 11,True,1,4319.566,2.044,27.954,28.130,0.000,0,4
54.440,Traffic 12,True,-1,3133.252,6.221,16.741,16.915,0.000,0,4
54.440,Traffic 13,True,1,408.791,2.769,15.550,15.640,0.000,0,4
54.440,Traffic 14,True,-1,3233.715,6.986,15.827,16.065,0.000,0,4
54.440,Traffic 15,True,1,3957.343,2.047,27.930,28.130,0.000,0,4
54.440,Traffic 16,True,-1,3241.182,6.461,16.247,16.391,0.000,0,4
54.440,Traffic 17,True,1,511.477,2.499,15.502,15.640,0.000,0,4
54.440,Traffic 18,True,-1,3334.364,-2.602,15.937,16.065,0.000,0,4
54.440,Traffic 19,True,1,575.970,2.484,16.269,16.490,0.000,0,4
54.440,Traffic 20,True,-1,3342.052,-2.602,16.383,16.497,0.000,0,4
54.580,Traffic 1,False,1,992.003,2.578,15.451,15.640,0.000,0,4
54.580,Traffic 2,False,-1,702.416,-2.604,15.951,16.065,0.000,0,4
54.580,Traffic 3,False,1,3349.689,2.605,16.302,16.490,0.000,0,4
54.580,Traffic 4,False,-1,2862.474,-2.607,16.786,16.915,0.000,0,4
54.580,Traffic 5,True,1,4039.600,6.158,26.508,26.680,0.000,0,4
54.580,Traffic 6,True,-1,4199.985,-6.149,27.215,27.405,0.000,0,4
54.580,Traffic 7,True,1,4142.263,2.060,27.967,28.130,0.000,0,4
54.580,Traffic 8,True,-1,4277.129,-2.055,28.658,28.855,0.000,0,4
54.580,Traffic 9,True,1,4211.339,6.155,26.541,26.680,0.000,0,4
54.580,Traffic 10,True,-1,4376.024,-5.803,25.968,27.405,0.000,0,4
54.580,Traffic 11,True,1,4323.476,2.048,27.953,28.130,0.000,0,4
54.580,Traffic 12,True,-1,3130.904,6.221,16.797,16.915,0.000,0,4
54.580,Traffic 13,True,1,411.060,2.660,15.432,15.640,0.000,0,4
54.580,Traffic 14,True,-1,3231.491,6.999,15.917,16.065,0.000,0,4
54.580,Traffic 15,True,1,3961.253,2.049,27.930,28.130,0.000,0,4
54.580,Traffic 16,True,-1,3238.937,6.702,16.155,16.329,0.000,0,4
54.580,Traffic 17,True,1,513.681,2.488,15.535,15.640,0.000,0,4
54.580,Traffic 18,True,-1,3332.135,-2.602,15.844,16.065,0.000,0,4
54.580,Traffic 19,True,1,578.267,2.497,16.303,16.490,0.000,0,4
54.580,Traffic 20,True,-1,3339.762,-2.602,16.267,16.366,0.000,0,4
54.700,Traffic 1,False,1,993.847,2.590,15.508,15.640,0.000,0,4
54.700,Traffic 2,False,-1,700.489,-2.597,15.961,16.065,0.000,0,4
54.700,Traffic 3,False,1,3351.650,2.605,16.354,16.490,0.000,0,4
54.700,Traffic 4,False,-1,2860.457,-2.605,16.817,16.915,0.000,0,4
54.700,Traffic 5,True,1,4042.778,6.159,26.509,26.680,0.000,0,4
54.700,Traffic 6,True,-1,4196.719,-6.149,27.215,27.405,0.000,0,4
54.700,Traffic 7,True,1,4145.618,2.060,27.968,28.130,0.000,0,4
54.700,Traffic 8,True,-1,4273.692,-2.052,28.657,28.855,0.000,0,4
54.700,Traffic 9,True,1,4214.522,6.154,26.541,26.680,0.000,0,4
54.700,Traffic 10,True,-1,4372.814,-5.641,26.401,27.405,0.000,0,4
54.700,Traffic 11,True,1,4326.826,2.051,27.953,28.130,0.000,0,4
54.700,Traffic 12,True,-1,3128.893,6.221,16.685,16.915,0.000,0,4
54.700,Traffic 13,True,1,413.026,2.560,15.416,15.640,0.000,0,4
54.700,Traffic 14,True,-1,3229.578,6.979,15.957,16.065,0.000,0,4
54.700,Traffic 15,True,1,3964.604,2.050,27.930,28.130,0.000,0,4
54.700,Traffic 16,True,-1,3236.999,6.846,16.212,16.367,0.000,0,4
54.700,Traffic 17,True,1,515.567,2.478,15.474,15.640,0.000,0,4
54.700,Traffic 18,True,-1,3330.228,-2.601,15.919,16.065,0.000,0,4
54.700,Traffic 19,True,1,580.236,2.513,16.290,16.490,0.000,0,4
54.700,Traffic 20,True,-1,3337.808,-2.602,16.304,16.424,0.000,0,4
54.840,Traffic 1,False,1,996.005,2.602,15.539,15.640,0.000,0,4
54.840,Traffic 2,False,-1,698.249,-2.589,15.866,16.065,0.000,0,4
54.840,Traffic 3,False,1,3353.942,2.606,16.385,16.490,0.000,0,4
54.840,Traffic 4,False,-1,2858.116,-2.603,16.753,16.915,0.000,0,4
54.840,Traffic 5,True,1,4046.484,6.160,26.510,26.680,0.000,0,4
54.840,Traffic 6,True,-1,4192.906,-6.148,27.214,27.405,0.000,0,4
54.840,Traffic 7,True,1,4149.532,2.059,27.968,28.130,0.000,0,4
54.840,Traffic 8,True,-1,4269.682,-2.051,28.657,28.855,0.000,0,4
54.840,Traffic 9,True,1,4218.237,6.154,26.541,26.680,0.000,0,4
54.840,Traffic 10,True,-1,4369.016,-5.504,26.718,27.405,0.000,0,4
54.840,Traffic 11,True,1,4330.734,2.055,27.952,28.130,0.000,0,4
54.840,Traffic 12,True,-1,3126.550,6.221,16.770,16.915,0.000,0,4
54.840,Traffic 13,True,1,415.305,2.448,15.547,15.640,0.000,0,4
54.840,Traffic 14,True,-1,3227.354,6.929,15.887,16.065,0.000,0,4
54.840,Traffic 15,True,1,3968.514,2.052,27.930,28.130,0.000,0,4
54.840,Traffic 16,True,-1,3234.739,6.950,16.115,16.281,0.000,0,4
54.840,Traffic 17,True,1,517.770,2.464,15.419,15.640,0.000,0,4
54.840,Traffic 18,True,-1,3327.996,-2.601,15.965,16.065,0.000,0,4
54.840,Traffic 19,True,1,582.533,2.540,16.264,16.490,0.000,0,4
54.840,Traffic 20,True,-1,3335.522,-2.602,16.343,16.447,0.000,0,4
54.980,Traffic 1,False,1,998.149,2.613,15.467,15.640,0.000,0,4
54.980,Traffic 2,False,-1,696.007,-2.582,15.931,16.065,0.000,0,4
54.980,Traffic 3,False,1,3356.225,2.605,16.302,16.490,0.000,0,4
54.980,Traffic 4,False,-1,2855.765,-2.601,16.804,16.915,0.000,0,4
54.980,Traffic 5,True,1,4050.189,6.160,26.511,26.680,0.000,0,4
54.980,Traffic 6,True,-1,4189.095,-6.148,27.214,27.405,0.000,0,4
54.980,Traffic 7,True,1,4153.447,2.059,27.969,28.130,0.000,0,4
54.980,Traffic 8,True,-1,4265.673,-2.051,28.656,28.855,0.000,0,4
54.980,Traffic 9,True,1,4221.952,6.154,26.541,26.680,0.000,0,4
54.980,Traffic 10,True,-1,4365.214,-5.431,26.913,27.405,0.000,0,4
54.980,Traffic 11,True,1,4334.642,2.059,27.951,28.130,0.000,0,4
54.980,Traffic 12,True,-1,3124.199,6.221,16.811,16.915,0.000,0,4
54.980,Traffic 13,True,1,417.582,2.333,15.517,15.640,0.000,0,4
54.980,Traffic 14,True,-1,3225.126,6.858,15.948,16.065,0.000,0,4
54.980,Traffic 15,True,1,3972.424,2.053,27.930,28.130,0.000,0,4
54.980,Traffic 16,True,-1,3232.477,6.995,16.186,16.337,0.000,0,4
54.980,Traffic 17,True,1,519.971,2.450,15.552,15.640,0.000,0,4
54.980,Traffic 18,True,-1,3325.773,-2.601,15.901,16.065,0.000,0,4
54.980,Traffic 19,True,1,584.826,2.582,16.377,16.490,0.000,0,4
54.980,Traffic 20,True,-1,3333.248,-2.602,16.226,16.353,0.000,0,4
55.100,Traffic 1,False,1,999.988,2.623,15.508,15.640,0.000,0,4
55.100,Traffic 2,False,-1,694.077,-2.575,15.963,16.065,0.000,0,4
55.100,Traffic 3,False,1,3358.186,2.605,16.354,16.490,0.000,0,4
55.100,Traffic 4,False,-1,2853.755,-2.599,16.703,16.915,0.000,0,4
55.100,Traffic 5,True,1,4053.367,6.161,26.511,26.680,0.000,0,4
55.100,Traffic 6,True,-1,4185.827,-6.148,27.214,27.405,0.000,0,4
55.100,Traffic 7,True,1,4156.803,2.059,27.970,28.130,0.000,0,4
55.100,Traffic 8,True,-1,4262.235,-2.053,28.656,28.855,0.000,0,4
55.100,Traffic 9,True,1,4225.137,6.154,26.541,26.680,0.000,0,4
55.100,Traffic 10,True,-1,4361.935,-5.414,27.019,27.405,0.000,0,4
55.100,Traffic 11,True,1,4337.990,2.063,27.950,28.130,0.000,0,4
55.100,Traffic 12,True,-1,3122.191,6.221,16.718,16.915,0.000,0,4
55.100,Traffic 13,True,1,419.551,2.224,15.442,15.640,0.000,0,4
55.100,Traffic 14,True,-1,3223.217,6.786,15.845,16.065,0.000,0,4
55.100,Traffic 15,True,1,3975.775,2.053,27.930,28.130,0.000,0,4
55.100,Traffic 16,True,-1,3230.535,6.996,16.073,16.213,0.000,0,4
55.100,Traffic 17,True,1,521.860,2.439,15.542,15.640,0.000,0,4
55.100,Traffic 18,True,-1,3323.861,-2.602,15.950,16.065,0.000,0,4
55.100,Traffic 19,True,1,586.819,2.620,16.301,16.490,0.000,0,4
55.100,Traffic 20,True,-1,3331.298,-2.602,16.268,16.387,0.000,0,4
55.240,Traffic 1,False,1,1002.138,2.633,15.529,15.640,0.000,0,4
55.240,Traffic 2,False,-1,691.817,-2.567,15.900,16.065,0.000,0,4
55.240,Traffic 3,False,1,3360.479,2.604,16.385,16.490,0.000,0,4
55.240,Traffic 4,False,-1,2851.409,-2.598,16.779,16.915,0.000,0,4
55.240,Traffic 5,True,1,4057.072,6.162,26.512,26.680,0.000,0,4
55.240,Traffic 6,True,-1,4182.015,-6.148,27.214,27.405,0.000,0,4
55.240,Traffic 7,True,1,4160.718,2.059,27.970,28.130,0.000,0,4
55.240,Traffic 8,True,-1,4258.226,-2.056,28.655,28.855,0.000,0,4
55.240,Traffic 9,True,1,4228.852,6.154,26.540,26.680,0.000,0,4
55.240,Traffic 10,True,-1,4358.090,-5.436,27.102,27.405,0.000,0,4
55.240,Traffic 11,True,1,4341.895,2.068,27.949,28.130,0.000,0,4
55.240,Traffic 12,True,-1,3119.845,6.221,16.786,16.915,0.000,0,4
55.240,Traffic 13,True,1,421.825,2.093,15.509,15.640,0.000,0,4
55.240,Traffic 14,True,-1,3220.993,6.698,15.928,16.065,0.000,0,4
55.240,Traffic 15,True,1,3979.685,2.054,27.930,28.130,0.000,0,4
55.240,Traffic 16,True,-1,3228.280,6.963,16.140,16.290,0.000,0,4
55.240,Traffic 17,True,1,524.058,2.425,15.430,15.640,0.000,0,4
55.240,Traffic 18,True,-1,3321.636,-2.602,15.874,16.065,0.000,0,4
55.240,Traffic 19,True,1,589.167,2.642,16.353,16.490,0.000,0,4
55.240,Traffic 20,True,-1,3329.027,-2.601,16.152,16.282,0.000,0,4
55.380,Traffic 1,False,1,1004.288,2.642,15.535,15.640,0.000,0,4
55.380,Traffic 2,False,-1,689.564,-2.558,15.960,16.065,0.000,0,4
55.380,Traffic 3,False,1,3362.762,2.603,16.302,16.490,0.000,0,4
55.380,Traffic 4,False,-1,2849.056,-2.597,16.817,16.915,0.000,0,4
55.380,Traffic 5,True,1,4060.776,6.163,26.513,26.680,0.000,0,4
55.380,Traffic 6,True,-1,4178.203,-6.147,27.214,27.405,0.000,0,4
55.380,Traffic 7,True,1,4164.633,2.058,27.971,28.130,0.000,0,4
55.380,Traffic 8,True,-1,4254.214,-2.060,28.655,28.855,0.000,0,4
55.380,Traffic 9,True,1,4232.567,6.153,26.540,26.680,0.000,0,4
55.380,Traffic 10,True,-1,4354.258,-5.492,27.154,27.405,0.000,0,4
55.380,Traffic 11,True,1,4345.799,2.074,27.948,28.130,0.000,0,4
55.380,Traffic 12,True,-1,3117.496,6.221,16.668,16.915,0.000,0,4
55.380,Traffic 13,True,1,424.088,1.978,15.524,15.640,0.000,0,4
55.380,Traffic 14,True,-1,3218.762,6.608,15.969,16.065,0.000,0,4
55.380,Traffic 15,True,1,3983.594,2.054,27.930,28.130,0.000,0,4
55.380,Traffic 16,True,-1,3226.016,6.904,16.196,16.320,0.000,0,4
55.380,Traffic 17,True,1,526.257,2.413,15.494,15.640,0.000,0,4
55.380,Traffic 18,True,-1,3319.408,-2.602,15.943,16.065,0.000,0,4
55.380,Traffic 19,True,1,591.574,2.632,16.355,16.490,0.000,0,4
55.380,Traffic 20,True,-1,3326.761,-2.601,16.209,16.338,0.000,0,4
55.500,Traffic 1,False,1,1006.125,2.651,15.535,15.640,0.000,0,4
55.500,Traffic 2,False,-1,687.636,-2.551,15.894,16.065,0.000,0,4
55.500,Traffic 3,False,1,3364.722,2.602,16.354,16.490,0.000,0,4
55.500,Traffic 4,False,-1,2847.051,-2.596,16.742,16.915,0.000,0,4
55.500,Traffic 5,True,1,4063.951,6.164,26.514,26.680,0.000,0,4
55.500,Traffic 6,True,-1,4174.937,-6.147,27.214,27.405,0.000,0,4
55.500,Traffic 7,True,1,4167.989,2.058,27.971,28.130,0.000,0,4
55.500,Traffic 8,True,-1,4250.775,-2.062,28.654,28.855,0.000,0,4
55.500,Traffic 9,True,1,4235.752,6.153,26.539,26.680,0.000,0,4
55.500,Traffic 10,True,-1,4350.968,-5.559,27.183,27.405,0.000,0,4
55.500,Traffic 11,True,1,4349.143,2.079,27.946,28.130,0.000,0,4
55.500,Traffic 12,True,-1,3115.490,6.221,16.751,16.915,0.000,0,4
55.500,Traffic 13,True,1,425.970,1.906,15.516,15.640,0.000,0,4
55.500,Traffic 14,True,-1,3216.859,6.534,15.901,16.065,0.000,0,4
55.500,Traffic 15,True,1,3986.946,2.054,27.931,28.130,0.000,0,4
55.500,Traffic 16,True,-1,3224.086,6.839,16.087,16.232,0.000,0,4
55.500,Traffic 17,True,1,528.146,2.404,15.533,15.640,0.000,0,4
55.500,Traffic 18,True,-1,3317.495,-2.601,15.829,16.065,0.000,0,4
55.500,Traffic 19,True,1,593.585,2.608,16.337,16.490,0.000,0,4
55.500,Traffic 20,True,-1,3324.813,-2.601,16.246,16.355,0.000,0,4
55.640,Traffic 1,False,1,1008.271,2.661,15.532,15.640,0.000,0,4
55.640,Traffic 2,False,-1,685.380,-2.543,15.963,16.065,0.000,0,4
55.640,Traffic 3,False,1,3367.016,2.602,16.385,16.490,0.000,0,4
55.640,Traffic 4,False,-1,2844.701,-2.595,16.799,16.915,0.000,0,4
55.640,Traffic 5,True,1,4067.654,6.165,26.515,26.680,0.000,0,4
55.640,Traffic 6,True,-1,4171.124,-6.147,27.214,27.405,0.000,0,4
55.640,Traffic 7,True,1,4171.904,2.058,27.971,28.130,0.000,0,4
55.640,Traffic 8,True,-1,4246.764,-2.063,28.653,28.855,0.000,0,4
55.640,Traffic 9,True,1,4239.468,6.153,26.539,26.680,0.000,0,4
55.640,Traffic 10,True,-1,4347.135,-5.650,27.206,27.405,0.000,0,4
55.640,Traffic 11,True,1,4353.045,2.085,27.945,28.130,0.000,0,4
55.640,Traffic 12,True,-1,3113.141,6.222,16.802,16.915,0.000,0,4
55.640,Traffic 13,True,1,428.158,1.863,15.496,15.640,0.000,0,4
55.640,Traffic 14,True,-1,3214.630,6.453,15.955,16.065,0.000,0,4
55.640,Traffic 15,True,1,3990.855,2.054,27.931,28.130,0.000,0,4
55.640,Traffic 16,True,-1,3221.831,6.753,16.147,16.278,0.000,0,4
55.640,Traffic 17,True,1,530.344,2.395,15.475,15.640,0.000,0,4
55.640,Traffic 18,True,-1,3315.271,-2.601,15.921,16.065,0.000,0,4
55.640,Traffic 19,True,1,595.914,2.567,16.306,16.490,0.000,0,4
55.640,Traffic 20,True,-1,3322.557,-2.601,16.143,16.281,0.000,0,4
55.780,Traffic 1,False,1,1010.414,2.673,15.527,15.640,0.000,0,4
55.780,Traffic 2,False,-1,683.129,-2.534,15.914,16.065,0.000,0,4
55.780,Traffic 3,False,1,3369.299,2.601,16.303,16.490,0.000,0,4
55.780,Traffic 4,False,-1,2842.355,-2.595,16.703,16.915,0.000,0,4
55.780,Traffic 5,True,1,4071.362,6.166,26.516,26.680,0.000,0,4
55.780,Traffic 6,True,-1,4167.312,-6.147,27.214,27.405,0.000,0,4
55.780,Traffic 7,True,1,4175.819,2.058,27.972,28.130,0.000,0,4
55.780,Traffic 8,True,-1,4242.752,-2.063,28.652,28.855,0.000,0,4
55.780,Traffic 9,True,1,4243.183,6.152,26.538,26.680,0.000,0,4
55.780,Traffic 10,True,-1,4343.289,-5.744,27.219,27.405,0.000,0,4
55.780,Traffic 11,True,1,4356.945,2.091,27.943,28.130,0.000,0,4
55.780,Traffic 12,True,-1,3110.795,6.222,16.703,16.915,0.000,0,4
55.780,Traffic 13,True,1,430.343,1.856,15.471,15.640,0.000,0,4
55.780,Traffic 14,True,-1,3212.405,6.381,15.877,16.065,0.000,0,4
55.780,Traffic 15,True,1,3994.765,2.054,27.931,28.130,0.000,0,4
55.780,Traffic 16,True,-1,3219.578,6.663,16.039,16.178,0.000,0,4
55.780,Traffic 17,True,1,532.542,2.388,15.436,15.640,0.000,0,4
55.780,Traffic 18,True,-1,3313.039,-2.601,15.966,16.065,0.000,0,4
55.780,Traffic 19,True,1,598.234,2.522,16.272,16.490,0.000,0,4
55.780,Traffic 20,True,-1,3320.293,-2.601,16.196,16.314,0.000,0,4
55.900,Traffic 1,False,1,1012.244,2.686,15.522,15.640,0.000,0,4
55.900,Traffic 2,False,-1,681.187,-2.527,15.972,16.065,0.000,0,4
55.900,Traffic 3,False,1,3371.260,2.600,16.354,16.490,0.000,0,4
55.900,Traffic 4,False,-1,2840.345,-2.594,16.772,16.915,0.000,0,4
55.900,Traffic 5,True,1,4074.537,6.168,26.517,26.680,0.000,0,4
55.900,Traffic 6,True,-1,4164.044,-6.147,27.214,27.405,0.000,0,4
55.900,Traffic 7,True,1,4179.175,2.057,27.972,28.130,0.000,0,4
55.900,Traffic 8,True,-1,4239.314,-2.062,28.651,28.855,0.000,0,4
55.900,Traffic 9,True,1,4246.368,6.152,26.537,26.680,0.000,0,4
55.900,Traffic 10,True,-1,4340.013,-5.823,27.227,27.405,0.000,0,4
55.900,Traffic 11,True,1,4360.278,2.097,27.942,28.130,0.000,0,4
55.900,Traffic 12,True,-1,3108.786,6.222,16.771,16.915,0.000,0,4
55.900,Traffic 13,True,1,432.216,1.874,15.449,15.640,0.000,0,4
55.900,Traffic 14,True,-1,3210.496,6.327,15.937,16.065,0.000,0,4
55.900,Traffic 15,True,1,3998.115,2.054,27.931,28.130,0.000,0,4
55.900,Traffic 16,True,-1,3217.651,6.586,16.094,16.234,0.000,0,4
55.900,Traffic 17,True,1,534.430,2.382,15.524,15.640,0.000,0,4
55.900,Traffic 18,True,-1,3311.135,-2.601,15.899,16.065,0.000,0,4
55.900,Traffic 19,True,1,600.221,2.483,16.242,16.490,0.000,0,4
55.900,Traffic 20,True,-1,3318.363,-2.601,16.085,16.228,0.000,0,4
56.040,Traffic 1,False,1,1014.388,2.702,15.516,15.640,0.000,0,4
56.040,Traffic 2,False,-1,678.933,-2.519,15.932,16.065,0.000,0,4
56.040,Traffic 3,False,1,3373.552,2.599,16.385,16.490,0.000,0,4
56.040,Traffic 4,False,-1,2837.993,-2.594,16.813,16.915,0.000,0,4
56.040,Traffic 5,True,1,4078.243,6.169,26.519,26.680,0.000,0,4
56.040,Traffic 6,True,-1,4160.231,-6.147,27.215,27.405,0.000,0,4
