(-114.128100, 33.478150, 36.971660)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.961795, 1.000000)
(114.421400, 36.249360, -649.643200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.258650, 1.000000)
(-114.440300, 19.892230, 247.314700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.511364, 1.000000)
(-114.538800, 40.129540, -294.202400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.341439, 1.000000)
(114.658400, 41.773540, -177.417900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.328257, 1.000000)
(114.945000, 36.610390, 335.548700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.965115, 1.000000)
(-115.106000, 36.331170, -59.377040)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.633123, 1.000000)
(115.111600, 14.259870, 442.656000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.230915, 1.000000)
(115.246800, 40.465330, -175.331400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.811952, 1.000000)
(-115.352800, 40.861450, -278.181800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.749512, 1.000000)
(-115.363000, 32.895670, -420.497400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.866298, 1.000000)
(-115.477400, 33.327770, 71.570020)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.565003, 1.000000)
(-115.721400, 8.157553, 417.228500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.433655, 1.000000)
(115.767500, 57.733780, 104.325200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.534854, 1.000000)
(-115.818700, 20.200650, 231.860100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.218330, 1.000000)
(-115.927200, 26.697240, 143.473400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.719976, 1.000000)
(116.014600, 31.979610, 353.204100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.078080, 1.000000)
(116.039000, 37.660390, 321.233300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.413395, 1.000000)
(-116.083100, 12.384160, 328.221400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.601494, 1.000000)
(-116.161100, 11.014140, 497.199500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.869745, 1.000000)
(116.289600, 50.469620, 255.932900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.684379, 1.000000)
(-116.356600, 31.057920, -453.339900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.152591, 1.000000)
(116.498000, 42.426860, -203.192800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.619755, 1.000000)
(-116.746500, 11.604760, 364.251100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.899496, 1.000000)
(-116.798600, 39.411040, -332.934100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.513183, 1.000000)
(116.865100, 51.875190, -21.110150)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.596870, 1.000000)
(116.889800, 36.001460, -497.717600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.327499, 1.000000)
(116.892300, 41.448800, -117.410200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.692975, 1.000000)
(117.118400, 22.434500, 405.312500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.616185, 1.000000)
(117.272100, 37.343380, -623.496600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.699766, 1.000000)
(117.302100, 46.575550, -78.065640)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.357067, 1.000000)
(117.360100, 37.519470, -611.261300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.867378, 1.000000)
(117.598000, 40.213230, -361.152000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.788240, 1.000000)
(117.814200, 35.013570, -647.496000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.227681, 1.000000)
(-118.056600, 13.469860, 340.164300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.902760, 1.000000)
(-118.229000, 35.452510, -37.123860)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.353322, 1.000000)
(118.312200, 48.937410, 263.756600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.499597, 1.000000)
(-118.357900, 8.925403, 374.217300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.747583, 1.000000)
(118.376600, 40.357400, -381.021700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.200756, 1.000000)
(-118.614900, 11.934560, 353.821200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.059170, 1.000000)
(-118.794000, 33.584040, -3.266003)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.493155, 1.000000)
(118.809900, 57.274510, 211.628100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.916077, 1.000000)
(-118.876300, 32.646610, 71.356120)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.781801, 1.000000)
(118.876800, 49.347560, -46.674460)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.306822, 1.000000)
(-119.150600, 33.275260, -14.400460)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.354844, 1.000000)
(-119.228500, 16.295930, 274.172700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.553128, 1.000000)
(-119.870200, 16.763740, 293.721200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.161274, 1.000000)
(-12.329150, 40.222910, -216.435100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.421475, 1.000000)
(-12.334690, 41.950840, -74.554660)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.724339, 1.000000)
(12.428190, 39.206380, -155.336800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.228284, 1.000000)
(12.496420, 40.489480, 26.945440)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.941661, 1.000000)
(12.689570, 14.526260, 433.778500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.216566, 1.000000)
(12.719810, 42.288760, 98.799420)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.518323, 1.000000)
(-12.799590, 40.101780, -296.239100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.680840, 1.000000)
(-12.957530, 13.391150, 370.852500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.729890, 1.000000)
(12.964310, 40.821860, 116.069800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.504234, 1.000000)
(-12.990370, 41.840500, -124.625700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.873567, 1.000000)
(120.275400, 40.391060, -263.981800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.010163, 1.000000)
(-120.457600, 30.473930, -463.054200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.245579, 1.000000)
(-120.467800, 11.135190, 484.308200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.490246, 1.000000)
(-120.705700, 31.638070, 60.213270)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.204311, 1.000000)
(-120.715400, 30.686680, -445.771100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.130273, 1.000000)
(120.763000, 40.858690, -161.891900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.906933, 1.000000)
(120.785700, 36.151650, -484.632000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.342485, 1.000000)
(-120.894800, 38.304520, -342.018500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.326408, 1.000000)
(-121.213700, 29.271190, 111.513300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.845737, 1.000000)
(121.229600, 40.526720, -339.569500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.216386, 1.000000)
(-121.311800, 37.155220, -88.859550)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.038839, 1.000000)
(121.539900, 18.449070, 418.108000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.966598, 1.000000)
(-121.649400, 36.938390, -360.791400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.406826, 1.000000)
(-121.658700, 41.112720, -274.724000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.003603, 1.000000)
(121.661400, 41.367480, -327.267000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.846741, 1.000000)
(121.807400, 59.340830, 107.208100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.833072, 1.000000)
(-121.829500, 33.314640, 27.657500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.965031, 1.000000)
(121.994900, 37.011320, -638.177200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.951384, 1.000000)
(121.999000, 16.979930, 430.120500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.557880, 1.000000)
(-122.144900, 33.088720, -607.630100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.801756, 1.000000)
(122.324300, 38.149270, -601.185800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.919778, 1.000000)
(-122.489100, 20.377850, 207.895200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.746778, 1.000000)
(122.934100, 61.296900, 152.782800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.509441, 1.000000)
(122.952200, 36.841110, -426.060600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.162444, 1.000000)
(123.033900, 40.961860, -262.351100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.479895, 1.000000)
(123.278500, 42.135660, 302.873000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.975520, 1.000000)
(-123.348300, 42.312420, -200.395400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.306438, 1.000000)
(123.386000, 39.034580, -590.679100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.063073, 1.000000)
(-123.475000, 41.000280, -274.876000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.097407, 1.000000)
(123.577300, 24.586650, 393.673500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.171712, 1.000000)
(-123.766400, 37.006910, -90.538390)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.029088, 1.000000)
(124.201200, 57.686570, 217.777600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.269368, 1.000000)
(124.203000, 39.088710, 320.902600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.144588, 1.000000)
(124.222000, 38.942310, -584.001200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.629770, 1.000000)
(-124.465500, 27.391170, 118.671700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.180086, 1.000000)
(-124.539900, 32.224850, -517.696700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.517251, 1.000000)
(124.609900, 50.095030, -46.704770)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.257468, 1.000000)
(124.750500, 60.162450, 123.896000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.309512, 1.000000)
(124.923300, 42.114380, -160.683500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.240866, 1.000000)
(125.038600, 35.695750, 347.462500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.047714, 1.000000)
(-125.067700, 31.720550, -453.133100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.690935, 1.000000)
(125.105800, 37.865920, -621.578400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.774022, 1.000000)
(125.364200, 13.884560, 455.492200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.315340, 1.000000)
(125.431100, 41.350990, -360.774200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.716039, 1.000000)
(-125.465400, 42.673180, -182.893400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.835326, 1.000000)
(125.751000, 38.319480, -623.994000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.842473, 1.000000)
(-125.853600, 32.730020, -636.619500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.973154, 1.000000)
(-125.986400, 32.986870, -645.578900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.588712, 1.000000)
(-126.465200, 32.821500, -636.946500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.118733, 1.000000)
(126.496800, 35.381030, -437.730300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.216848, 1.000000)
(126.550000, 40.898170, -158.731400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.734012, 1.000000)
(126.570800, 37.509540, -555.506000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.130383, 1.000000)
(127.210200, 61.851030, 125.570000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.436040, 1.000000)
(-127.312700, 9.093893, 445.637800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.496214, 1.000000)
(127.364100, 46.592500, -91.419160)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.335371, 1.000000)
(-127.746100, 10.022910, 407.788100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.848756, 1.000000)
(-127.773900, 9.842525, 404.244400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.423034, 1.000000)
(127.793400, 10.352710, 482.388000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.570304, 1.000000)
(128.000800, 42.444320, -138.678000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.947799, 1.000000)
(128.072300, 61.994600, 164.616400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.657206, 1.000000)
(-128.078600, 28.929980, 103.654600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.795165, 1.000000)
(-128.085800, 33.016620, -606.444700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.523648, 1.000000)
(-128.095900, 13.772570, 330.551800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.125424, 1.000000)
(128.110800, 37.519390, -495.330100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.700822, 1.000000)
(-128.238200, 17.173050, 257.817300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.391866, 1.000000)
(128.408200, 37.662980, -552.800000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.482431, 1.000000)
(128.705300, 53.291600, -16.905950)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.151728, 1.000000)
(128.811700, 29.402600, 381.334000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.552836, 1.000000)
(-128.974200, 41.730420, -209.130600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.326441, 1.000000)
(-129.015800, 9.888518, 391.111600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.938678, 1.000000)
