action,time,x,y,z,speed,grounded,immersion
reverse out,0.100,632.334,77.867,-63.131,-2.634,4,1.000
reverse out,0.000,632.282,77.867,-63.130,-2.634,4,1.000
reverse out,0.020,632.229,77.867,-63.128,-2.634,4,1.000
reverse out,0.040,632.176,77.867,-63.127,-2.634,4,1.000
reverse out,0.060,632.124,77.867,-63.125,-2.634,4,1.000
reverse out,0.080,632.071,77.867,-63.124,-2.634,4,1.000
reverse out,0.000,632.018,77.867,-63.123,-2.634,4,1.000
reverse out,0.020,631.966,77.867,-63.121,-2.634,4,1.000
reverse out,0.040,631.913,77.867,-63.120,-2.634,4,1.000
reverse out,0.060,631.860,77.867,-63.118,-2.634,4,1.000
reverse out,0.080,631.808,77.867,-63.117,-2.634,4,1.000
reverse out,0.100,631.755,77.867,-63.115,-2.634,4,1.000
reverse out,0.000,631.702,77.867,-63.114,-2.634,4,1.000
reverse out,0.020,631.650,77.867,-63.112,-2.634,4,1.000
reverse out,0.040,631.597,77.867,-63.111,-2.634,4,1.000
reverse out,0.060,631.544,77.867,-63.109,-2.634,4,1.000
reverse out,0.080,631.492,77.867,-63.108,-2.634,4,1.000
reverse out,0.100,631.439,77.867,-63.106,-2.634,4,1.000
reverse out,0.000,631.386,77.867,-63.105,-2.634,4,1.000
reverse out,0.020,631.334,77.867,-63.104,-2.634,4,1.000
reverse out,0.040,631.281,77.867,-63.102,-2.634,4,1.000
reverse out,0.060,631.228,77.867,-63.101,-2.634,4,1.000
reverse out,0.080,631.176,77.867,-63.099,-2.634,4,1.000
reverse out,0.100,631.123,77.867,-63.098,-2.634,4,1.000
reverse out,0.000,631.070,77.867,-63.096,-2.634,4,1.000
reverse out,0.020,631.018,77.867,-63.095,-2.634,4,1.000
reverse out,0.040,630.965,77.867,-63.093,-2.634,4,1.000
reverse out,0.060,630.912,77.867,-63.092,-2.634,4,1.000
reverse out,0.080,630.860,77.867,-63.090,-2.634,4,1.000
reverse out,0.000,630.807,77.867,-63.089,-2.634,4,1.000
reverse out,0.020,630.754,77.867,-63.088,-2.634,4,1.000
reverse out,0.040,630.702,77.867,-63.086,-2.634,4,1.000
reverse out,0.060,630.649,77.867,-63.085,-2.634,4,1.000
reverse out,0.080,630.596,77.867,-63.083,-2.634,4,1.000
reverse out,0.100,630.544,77.867,-63.082,-2.634,4,1.000
reverse out,0.000,630.491,77.867,-63.080,-2.634,4,1.000
reverse out,0.020,630.438,77.867,-63.079,-2.634,4,1.000
reverse out,0.040,630.386,77.867,-63.077,-2.634,4,1.000
reverse out,0.060,630.333,77.867,-63.076,-2.634,4,1.000
reverse out,0.080,630.280,77.867,-63.074,-2.634,4,1.000
reverse out,0.100,630.228,77.867,-63.073,-2.634,4,1.000
reverse out,0.000,630.175,77.867,-63.072,-2.634,4,1.000
reverse out,0.020,630.122,77.867,-63.070,-2.634,4,1.000
reverse out,0.040,630.070,77.867,-63.069,-2.634,4,1.000
reverse out,0.060,630.017,77.867,-63.067,-2.634,4,1.000
reverse out,0.080,629.964,77.867,-63.066,-2.634,4,1.000
reverse out,0.000,629.911,77.867,-63.064,-2.634,4,1.000
reverse out,0.020,629.859,77.867,-63.063,-2.634,4,1.000
reverse out,0.040,629.806,77.867,-63.061,-2.634,4,1.000
reverse out,0.060,629.753,77.867,-63.060,-2.634,4,1.000
reverse out,0.080,629.701,77.867,-63.058,-2.634,4,1.000
reverse out,0.100,629.648,77.867,-63.057,-2.634,4,1.000
reverse out,0.000,629.595,77.867,-63.055,-2.634,4,1.000
reverse out,0.020,629.543,77.867,-63.054,-2.634,4,1.000
reverse out,0.040,629.490,77.867,-63.053,-2.634,4,1.000
reverse out,0.060,629.437,77.867,-63.051,-2.634,4,1.000
reverse out,0.080,629.385,77.867,-63.050,-2.634,4,1.000
reverse out,0.100,629.332,77.867,-63.048,-2.634,4,1.000
reverse out,0.000,629.279,77.867,-63.047,-2.634,4,1.000
reverse out,0.020,629.227,77.867,-63.045,-2.634,4,1.000
reverse out,0.040,629.174,77.867,-63.044,-2.634,4,1.000
reverse out,0.060,629.121,77.867,-63.042,-2.634,4,1.000
reverse out,0.080,629.069,77.867,-63.041,-2.634,4,1.000
reverse out,0.000,629.016,77.867,-63.039,-2.634,4,1.000
reverse out,0.020,628.963,77.867,-63.038,-2.634,4,1.000
reverse out,0.040,628.911,77.867,-63.037,-2.634,4,1.000
reverse out,0.060,628.858,77.867,-63.035,-2.634,4,1.000
reverse out,0.080,628.805,77.867,-63.034,-2.634,4,1.000
reverse out,0.100,628.753,77.867,-63.032,-2.634,4,1.000
reverse out,0.000,628.700,77.867,-63.031,-2.634,4,1.000
reverse out,0.020,628.647,77.867,-63.029,-2.634,4,1.000
reverse out,0.040,628.595,77.867,-63.028,-2.634,4,1.000
reverse out,0.060,628.542,77.867,-63.026,-2.634,4,1.000
reverse out,0.080,628.489,77.867,-63.025,-2.634,4,1.000
reverse out,0.100,628.437,77.867,-63.023,-2.634,4,1.000
reverse out,0.000,628.384,77.867,-63.022,-2.634,4,1.000
reverse out,0.020,628.331,77.867,-63.021,-2.634,4,1.000
reverse out,0.040,628.279,77.867,-63.019,-2.634,4,1.000
reverse out,0.060,628.226,77.867,-63.018,-2.634,4,1.000
reverse out,0.080,628.173,77.867,-63.016,-2.634,4,1.000
reverse out,0.000,628.121,77.867,-63.015,-2.634,4,1.000
reverse out,0.020,628.068,77.867,-63.013,-2.634,4,1.000
reverse out,0.040,628.015,77.867,-63.012,-2.634,4,1.000
reverse out,0.060,627.963,77.867,-63.010,-2.634,4,1.000
reverse out,0.080,627.910,77.867,-63.009,-2.634,4,1.000
reverse out,0.100,627.857,77.867,-63.007,-2.634,4,1.000
reverse out,0.000,627.805,77.867,-63.006,-2.634,4,1.000
reverse out,0.020,627.752,77.867,-63.004,-2.634,4,1.000
reverse out,0.040,627.699,77.867,-63.003,-2.634,4,1.000
reverse out,0.060,627.647,77.867,-63.002,-2.634,4,1.000
reverse out,0.080,627.594,77.867,-63.000,-2.634,4,1.000
reverse out,0.100,627.541,77.867,-62.999,-2.634,4,1.000
reverse out,0.000,627.489,77.867,-62.997,-2.634,4,1.000
reverse out,0.020,627.436,77.867,-62.996,-2.634,4,1.000
reverse out,0.040,627.383,77.867,-62.994,-2.634,4,1.000
reverse out,0.060,627.330,77.867,-62.993,-2.634,4,1.000
reverse out,0.080,627.278,77.867,-62.991,-2.634,4,1.000
reverse out,0.100,627.225,77.867,-62.990,-2.634,4,1.000
reverse out,0.000,627.172,77.867,-62.988,-2.634,4,1.000
reverse out,0.020,627.120,77.867,-62.987,-2.634,4,1.000
reverse out,0.040,627.067,77.867,-62.986,-2.634,4,1.000
reverse out,0.060,627.014,77.867,-62.984,-2.634,4,1.000
reverse out,0.080,626.962,77.867,-62.983,-2.634,4,1.000
reverse out,0.000,626.909,77.867,-62.981,-2.634,4,1.000
reverse out,0.020,626.856,77.867,-62.980,-2.634,4,1.000
reverse out,0.040,626.804,77.867,-62.978,-2.634,4,1.000
reverse out,0.060,626.751,77.867,-62.977,-2.634,4,1.000
reverse out,0.080,626.698,77.867,-62.975,-2.634,4,1.000
reverse out,0.100,626.646,77.867,-62.974,-2.634,4,1.000
reverse out,0.000,626.593,77.867,-62.972,-2.634,4,1.000
reverse out,0.020,626.540,77.867,-62.971,-2.634,4,1.000
reverse out,0.040,626.488,77.867,-62.970,-2.634,4,1.000
reverse out,0.060,626.435,77.867,-62.968,-2.634,4,1.000
reverse out,0.080,626.382,77.867,-62.967,-2.634,4,1.000
reverse out,0.100,626.330,77.867,-62.965,-2.634,4,1.000
reverse out,0.000,626.277,77.867,-62.964,-2.634,4,1.000
reverse out,0.020,626.224,77.867,-62.962,-2.634,4,1.000
reverse out,0.040,626.172,77.867,-62.961,-2.634,4,1.000
reverse out,0.060,626.119,77.867,-62.959,-2.634,4,1.000
reverse out,0.080,626.066,77.867,-62.958,-2.634,4,1.000
reverse out,0.000,626.014,77.867,-62.956,-2.634,4,1.000
reverse out,0.020,625.961,77.867,-62.955,-2.634,4,1.000
reverse out,0.040,625.908,77.867,-62.953,-2.634,4,1.000
reverse out,0.060,625.856,77.867,-62.952,-2.634,4,1.000
reverse out,0.080,625.803,77.867,-62.951,-2.634,4,1.000
reverse out,0.100,625.750,77.867,-62.949,-2.634,4,1.000
reverse out,0.000,625.698,77.867,-62.948,-2.634,4,1.000
reverse out,0.020,625.645,77.867,-62.946,-2.634,4,1.000
reverse out,0.040,625.592,77.867,-62.945,-2.634,4,1.000
reverse out,0.060,625.540,77.867,-62.943,-2.634,4,1.000
reverse out,0.080,625.487,77.867,-62.942,-2.634,4,1.000
reverse out,0.100,625.434,77.867,-62.940,-2.634,4,1.000
reverse out,0.000,625.382,77.867,-62.939,-2.634,4,1.000
reverse out,0.020,625.329,77.867,-62.937,-2.634,4,1.000
reverse out,0.040,625.276,77.867,-62.936,-2.634,4,1.000
reverse out,0.060,625.224,77.867,-62.935,-2.634,4,1.000
reverse out,0.080,625.171,77.867,-62.933,-2.634,4,1.000
reverse out,0.000,625.118,77.867,-62.932,-2.634,4,1.000
reverse out,0.020,625.066,77.867,-62.930,-2.634,4,1.000
reverse out,0.040,625.013,77.867,-62.929,-2.634,4,1.000
reverse out,0.060,624.960,77.867,-62.927,-2.634,4,1.000
reverse out,0.080,624.908,77.867,-62.926,-2.634,4,1.000
reverse out,0.100,624.855,77.867,-62.924,-2.634,4,1.000
reverse out,0.000,624.802,77.867,-62.923,-2.634,4,1.000
reverse out,0.020,624.750,77.867,-62.921,-2.634,4,1.000
reverse out,0.040,624.697,77.867,-62.920,-2.634,4,1.000
reverse out,0.060,624.644,77.867,-62.919,-2.634,4,1.000
reverse out,0.080,624.591,77.867,-62.917,-2.634,4,1.000
reverse out,0.100,624.539,77.867,-62.916,-2.634,4,1.000
reverse out,0.000,624.486,77.867,-62.914,-2.634,4,1.000
reverse out,0.020,624.433,77.867,-62.913,-2.634,4,1.000
reverse out,0.040,624.381,77.867,-62.911,-2.634,4,1.000
reverse out,0.060,624.328,77.867,-62.910,-2.634,4,1.000
reverse out,0.080,624.275,77.867,-62.908,-2.634,4,1.000
reverse out,0.000,624.223,77.867,-62.907,-2.634,4,1.000
reverse out,0.020,624.170,77.867,-62.905,-2.634,4,1.000
reverse out,0.040,624.117,77.867,-62.904,-2.634,4,1.000
reverse out,0.060,624.065,77.867,-62.902,-2.634,4,1.000
reverse out,0.080,624.012,77.867,-62.901,-2.634,4,1.000
reverse out,0.100,623.959,77.867,-62.900,-2.634,4,1.000
reverse out,0.000,623.907,77.867,-62.898,-2.634,4,1.000
reverse out,0.020,623.854,77.867,-62.897,-2.634,4,1.000
reverse out,0.040,623.801,77.867,-62.895,-2.634,4,1.000
reverse out,0.060,623.749,77.867,-62.894,-2.634,4,1.000
reverse out,0.080,623.696,77.867,-62.892,-2.634,4,1.000
reverse out,0.100,623.643,77.867,-62.891,-2.634,4,1.000
reverse out,0.000,623.591,77.867,-62.889,-2.634,4,1.000
reverse out,0.020,623.538,77.867,-62.888,-2.634,4,1.000
reverse out,0.040,623.485,77.867,-62.886,-2.634,4,1.000
reverse out,0.060,623.433,77.867,-62.885,-2.634,4,1.000
reverse out,0.080,623.380,77.867,-62.884,-2.634,4,1.000
reverse out,0.100,623.327,77.867,-62.882,-2.634,4,1.000
reverse out,0.000,623.275,77.867,-62.881,-2.634,4,1.000
reverse out,0.020,623.222,77.867,-62.879,-2.634,4,1.000
reverse out,0.040,623.169,77.867,-62.878,-2.634,4,1.000
reverse out,0.060,623.117,77.867,-62.876,-2.634,4,1.000
reverse out,0.080,623.064,77.867,-62.875,-2.634,4,1.000
reverse out,0.000,623.011,77.867,-62.873,-2.634,4,1.000
reverse out,0.020,622.959,77.867,-62.872,-2.634,4,1.000
reverse out,0.040,622.906,77.867,-62.870,-2.634,4,1.000
reverse out,0.060,622.853,77.867,-62.869,-2.634,4,1.000
reverse out,0.080,622.801,77.867,-62.867,-2.634,4,1.000
reverse out,0.100,622.748,77.867,-62.866,-2.634,4,1.000
reverse out,0.000,622.695,77.867,-62.865,-2.634,4,1.000
reverse out,0.020,622.643,77.867,-62.863,-2.634,4,1.000
reverse out,0.040,622.590,77.867,-62.862,-2.634,4,1.000
reverse out,0.060,622.537,77.867,-62.860,-2.634,4,1.000
reverse out,0.080,622.485,77.867,-62.859,-2.634,4,1.000
reverse out,0.100,622.432,77.867,-62.857,-2.634,4,1.000
reverse out,0.000,622.379,77.867,-62.856,-2.634,4,1.000
reverse out,0.020,622.327,77.867,-62.854,-2.634,4,1.000
reverse out,0.040,622.274,77.867,-62.853,-2.634,4,1.000
reverse out,0.060,622.221,77.867,-62.851,-2.634,4,1.000
reverse out,0.080,622.169,77.867,-62.850,-2.634,4,1.000
reverse out,0.000,622.116,77.867,-62.849,-2.634,4,1.000
reverse out,0.020,622.063,77.867,-62.847,-2.634,4,1.000
reverse out,0.040,622.010,77.867,-62.846,-2.634,4,1.000
reverse out,0.060,621.958,77.867,-62.844,-2.634,4,1.000
reverse out,0.080,621.905,77.867,-62.843,-2.634,4,1.000
reverse out,0.100,621.852,77.867,-62.841,-2.634,4,1.000
reverse out,0.000,621.800,77.867,-62.840,-2.634,4,1.000
reverse out,0.020,621.747,77.867,-62.838,-2.634,4,1.000
reverse out,0.040,621.694,77.867,-62.837,-2.634,4,1.000
reverse out,0.060,621.642,77.867,-62.835,-2.634,4,1.000
reverse out,0.080,621.589,77.867,-62.834,-2.634,4,1.000
reverse out,0.100,621.536,77.867,-62.833,-2.634,4,1.000
reverse out,0.000,621.484,77.867,-62.831,-2.634,4,1.000
reverse out,0.020,621.431,77.867,-62.830,-2.634,4,1.000
reverse out,0.040,621.378,77.867,-62.828,-2.634,4,1.000
reverse out,0.060,621.326,77.867,-62.827,-2.634,4,1.000
reverse out,0.080,621.273,77.867,-62.825,-2.634,4,1.000
reverse out,0.000,621.220,77.867,-62.824,-2.634,4,1.000
reverse out,0.020,621.168,77.867,-62.822,-2.634,4,1.000
reverse out,0.040,621.115,77.867,-62.821,-2.634,4,1.000
reverse out,0.060,621.062,77.867,-62.819,-2.634,4,1.000
reverse out,0.080,621.010,77.867,-62.818,-2.634,4,1.000
reverse out,0.100,620.957,77.867,-62.816,-2.634,4,1.000
reverse out,0.000,620.904,77.867,-62.815,-2.634,4,1.000
reverse out,0.020,620.852,77.867,-62.814,-2.634,4,1.000
reverse out,0.040,620.799,77.867,-62.812,-2.634,4,1.000
reverse out,0.060,620.746,77.867,-62.811,-2.634,4,1.000
reverse out,0.080,620.694,77.867,-62.809,-2.634,4,1.000
reverse out,0.100,620.641,77.867,-62.808,-2.634,4,1.000
reverse out,0.000,620.588,77.867,-62.806,-2.634,4,1.000
reverse out,0.020,620.536,77.867,-62.805,-2.634,4,1.000
reverse out,0.040,620.483,77.867,-62.803,-2.634,4,1.000
reverse out,0.060,620.430,77.867,-62.802,-2.634,4,1.000
reverse out,0.080,620.378,77.867,-62.800,-2.634,4,1.000
reverse out,0.000,620.325,77.867,-62.799,-2.634,4,1.000
reverse out,0.020,620.272,77.867,-62.798,-2.634,4,1.000
reverse out,0.040,620.220,77.867,-62.796,-2.634,4,1.000
reverse out,0.060,620.167,77.867,-62.795,-2.634,4,1.000
reverse out,0.080,620.114,77.867,-62.793,-2.634,4,1.000
reverse out,0.100,620.062,77.867,-62.792,-2.634,4,1.000
reverse out,0.000,620.009,77.867,-62.790,-2.634,4,1.000
reverse out,0.020,619.956,77.867,-62.789,-2.634,4,1.000
reverse out,0.040,619.904,77.867,-62.787,-2.634,4,1.000
reverse out,0.060,619.851,77.867,-62.786,-2.634,4,1.000
reverse out,0.080,619.798,77.867,-62.784,-2.634,4,1.000
reverse out,0.100,619.746,77.867,-62.783,-2.634,4,1.000
reverse out,0.000,619.693,77.867,-62.782,-2.634,4,1.000
reverse out,0.020,619.640,77.867,-62.780,-2.634,4,1.000
reverse out,0.040,619.588,77.867,-62.779,-2.634,4,1.000
reverse out,0.060,619.535,77.867,-62.777,-2.634,4,1.000
reverse out,0.080,619.482,77.867,-62.776,-2.634,4,1.000
reverse out,0.100,619.429,77.867,-62.774,-2.634,4,1.000
reverse out,0.000,619.377,77.867,-62.773,-2.634,4,1.000
reverse out,0.020,619.324,77.867,-62.771,-2.634,4,1.000
reverse out,0.040,619.271,77.867,-62.770,-2.634,4,1.000
reverse out,0.060,619.219,77.867,-62.768,-2.634,4,1.000
reverse out,0.080,619.166,77.867,-62.767,-2.634,4,1.000
reverse out,0.000,619.113,77.867,-62.765,-2.634,4,1.000
reverse out,0.020,619.061,77.867,-62.764,-2.634,4,1.000
reverse out,0.040,619.008,77.867,-62.763,-2.634,4,1.000
reverse out,0.060,618.955,77.867,-62.761,-2.634,4,1.000
reverse out,0.080,618.903,77.867,-62.760,-2.634,4,1.000
reverse out,0.100,618.850,77.867,-62.758,-2.634,4,1.000
reverse out,0.000,618.797,77.867,-62.757,-2.634,4,1.000
reverse out,0.020,618.745,77.867,-62.755,-2.634,4,1.000
reverse out,0.040,618.692,77.867,-62.754,-2.634,4,1.000
reverse out,0.060,618.639,77.867,-62.752,-2.634,4,1.000
reverse out,0.080,618.587,77.867,-62.751,-2.634,4,1.000
reverse out,0.100,618.534,77.867,-62.749,-2.634,4,1.000
reverse out,0.000,618.481,77.867,-62.748,-2.634,4,1.000
reverse out,0.020,618.429,77.867,-62.747,-2.634,4,1.000
reverse out,0.040,618.376,77.867,-62.745,-2.634,4,1.000
reverse out,0.060,618.323,77.867,-62.744,-2.634,4,1.000
reverse out,0.080,618.271,77.867,-62.742,-2.634,4,1.000
reverse out,0.000,618.218,77.867,-62.741,-2.634,4,1.000
reverse out,0.020,618.165,77.867,-62.739,-2.634,4,1.000
reverse out,0.040,618.113,77.867,-62.738,-2.634,4,1.000
reverse out,0.060,618.060,77.867,-62.736,-2.634,4,1.000
reverse out,0.080,618.007,77.867,-62.735,-2.634,4,1.000
reverse out,0.100,617.955,77.867,-62.733,-2.634,4,1.000
reverse out,0.000,617.902,77.867,-62.732,-2.634,4,1.000
reverse out,0.020,617.849,77.867,-62.731,-2.634,4,1.000
reverse out,0.040,617.797,77.867,-62.729,-2.634,4,1.000
reverse out,0.060,617.744,77.867,-62.728,-2.634,4,1.000
reverse out,0.080,617.691,77.867,-62.726,-2.634,4,1.000
reverse out,0.100,617.639,77.867,-62.725,-2.634,4,1.000
reverse out,0.000,617.586,77.867,-62.723,-2.634,4,1.000
reverse out,0.020,617.533,77.867,-62.722,-2.634,4,1.000
reverse out,0.040,617.481,77.867,-62.720,-2.634,4,1.000
reverse out,0.060,617.428,77.867,-62.719,-2.634,4,1.000
reverse out,0.080,617.375,77.867,-62.717,-2.634,4,1.000
reverse out,0.000,617.323,77.867,-62.716,-2.634,4,1.000
reverse out,0.020,617.270,77.867,-62.714,-2.634,4,1.000
reverse out,0.040,617.217,77.867,-62.713,-2.634,4,1.000
reverse out,0.060,617.165,77.867,-62.712,-2.634,4,1.000
reverse out,0.080,617.112,77.867,-62.710,-2.634,4,1.000
reverse out,0.100,617.059,77.867,-62.709,-2.634,4,1.000
reverse out,0.000,617.007,77.867,-62.707,-2.634,4,1.000
reverse out,0.020,616.954,77.867,-62.706,-2.634,4,1.000
reverse out,0.040,616.901,77.867,-62.704,-2.634,4,1.000
reverse out,0.060,616.849,77.867,-62.703,-2.634,4,1.000
reverse out,0.080,616.796,77.867,-62.701,-2.634,4,1.000
reverse out,0.100,616.743,77.867,-62.700,-2.634,4,1.000
reverse out,0.000,616.691,77.867,-62.698,-2.634,4,1.000
reverse out,0.020,616.638,77.867,-62.697,-2.634,4,1.000
reverse out,0.040,616.585,77.867,-62.695,-2.634,4,1.000
reverse out,0.060,616.533,77.867,-62.694,-2.634,4,1.000
reverse out,0.080,616.480,77.867,-62.693,-2.634,4,1.000
reverse out,0.100,616.427,77.867,-62.691,-2.634,4,1.000
reverse out,0.000,616.375,77.867,-62.690,-2.634,4,1.000
reverse out,0.020,616.322,77.867,-62.688,-2.634,4,1.000
reverse out,0.040,616.269,77.867,-62.687,-2.634,4,1.000
reverse out,0.060,616.217,77.867,-62.685,-2.634,4,1.000
reverse out,0.080,616.164,77.867,-62.684,-2.634,4,1.000
reverse out,0.000,616.111,77.867,-62.682,-2.634,4,1.000
reverse out,0.020,616.059,77.867,-62.681,-2.634,4,1.000
reverse out,0.040,616.006,77.867,-62.679,-2.633,4,1.000
reverse out,0.060,615.953,77.867,-62.678,-2.633,4,1.000
reverse out,0.080,615.901,77.867,-62.676,-2.633,4,1.000
reverse out,0.100,615.848,77.868,-62.675,-2.633,4,1.000
reverse out,0.000,615.795,77.868,-62.673,-2.633,4,1.000
reverse out,0.020,615.743,77.868,-62.672,-2.633,4,1.000
reverse out,0.040,615.690,77.868,-62.670,-2.632,4,1.000
reverse out,0.060,615.638,77.868,-62.669,-2.632,4,1.000
reverse out,0.080,615.585,77.868,-62.667,-2.632,4,1.000
reverse out,0.100,615.533,77.868,-62.666,-2.632,4,1.000
reverse out,0.000,615.480,77.868,-62.664,-2.632,4,1.000
reverse out,0.020,615.427,77.869,-62.663,-2.631,4,1.000
reverse out,0.040,615.375,77.869,-62.661,-2.631,4,1.000
reverse out,0.060,615.322,77.869,-62.660,-2.631,4,1.000
reverse out,0.080,615.270,77.869,-62.658,-2.630,4,1.000
reverse out,0.000,615.217,77.869,-62.657,-2.630,4,1.000
reverse out,0.020,615.165,77.869,-62.655,-2.630,4,1.000
reverse out,0.040,615.112,77.870,-62.653,-2.630,4,1.000
reverse out,0.060,615.059,77.870,-62.652,-2.629,4,1.000
reverse out,0.080,615.007,77.870,-62.650,-2.629,4,1.000
reverse out,0.100,614.955,77.870,-62.649,-2.628,4,1.000
reverse out,0.000,614.902,77.870,-62.647,-2.628,4,1.000
reverse out,0.020,614.850,77.871,-62.646,-2.627,4,1.000
reverse out,0.040,614.797,77.871,-62.644,-2.627,4,1.000
reverse out,0.060,614.745,77.871,-62.643,-2.626,4,1.000
reverse out,0.080,614.692,77.872,-62.641,-2.626,4,1.000
reverse out,0.100,614.640,77.872,-62.639,-2.625,4,1.000
reverse out,0.000,614.587,77.872,-62.638,-2.625,4,1.000
reverse out,0.020,614.535,77.872,-62.636,-2.624,4,1.000
reverse out,0.040,614.483,77.873,-62.635,-2.624,4,1.000
reverse out,0.060,614.430,77.873,-62.633,-2.623,4,1.000
reverse out,0.080,614.378,77.873,-62.631,-2.622,4,1.000
reverse out,0.000,614.325,77.874,-62.630,-2.622,4,1.000
reverse out,0.020,614.273,77.874,-62.628,-2.621,4,1.000
reverse out,0.040,614.221,77.875,-62.627,-2.620,4,1.000
reverse out,0.060,614.169,77.875,-62.625,-2.619,4,1.000
reverse out,0.080,614.116,77.875,-62.623,-2.619,4,1.000
reverse out,0.100,614.064,77.876,-62.622,-2.618,4,1.000
reverse out,0.000,614.012,77.876,-62.620,-2.617,4,1.000
reverse out,0.020,613.959,77.877,-62.618,-2.616,4,1.000
reverse out,0.040,613.907,77.877,-62.617,-2.615,4,1.000
reverse out,0.060,613.855,77.878,-62.615,-2.614,4,1.000
reverse out,0.080,613.803,77.878,-62.613,-2.613,4,1.000
reverse out,0.100,613.751,77.879,-62.612,-2.613,4,1.000
reverse out,0.000,613.699,77.879,-62.610,-2.612,4,1.000
